regime,run,round,agent,n_tokens,policing,reputation,institution,conditional_threat,myth_reference,surveillance,justice_moral,stranger
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,7,Agent_7,223,0,1,2,0,1,0,5,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,7,Agent_1,219,0,1,4,0,1,2,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,8,Agent_2,226,0,2,4,0,2,1,5,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,8,Agent_4,216,0,2,1,0,2,1,1,1
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,8,Agent_3,217,0,1,3,0,1,3,0,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,8,Agent_6,213,0,3,0,0,2,0,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,8,Agent_5,203,0,1,1,0,1,0,0,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,8,Agent_7,210,0,1,2,0,1,1,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,8,Agent_1,232,0,1,2,0,2,0,7,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,8,Agent_8,214,0,1,3,0,1,0,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,9,Agent_3,217,0,4,3,0,1,0,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,9,Agent_5,217,0,2,2,0,1,1,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,9,Agent_7,198,0,1,1,0,1,3,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,9,Agent_1,225,0,0,2,0,1,1,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,9,Agent_6,218,0,3,1,0,2,2,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,9,Agent_2,214,0,2,2,0,1,1,1,1
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,9,Agent_8,216,0,3,3,0,1,0,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,9,Agent_4,221,0,0,1,0,1,1,3,1
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,10,Agent_5,209,0,4,2,0,1,2,1,2
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,10,Agent_8,216,0,1,4,0,1,1,0,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,10,Agent_4,214,0,2,1,0,1,1,2,1
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,10,Agent_7,216,0,0,1,0,1,0,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,10,Agent_1,227,0,0,2,0,1,0,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,10,Agent_3,219,0,0,2,0,1,1,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,10,Agent_2,218,0,1,3,0,1,1,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_001_neutral_rep01_myth_game_directive_anything,10,Agent_6,219,0,3,1,0,3,1,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,1,Agent_6,205,0,0,0,0,1,1,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,1,Agent_1,202,0,0,2,0,1,1,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,1,Agent_3,207,1,0,2,0,1,1,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,1,Agent_5,202,0,0,1,0,0,0,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,1,Agent_8,205,0,0,1,0,1,1,5,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,1,Agent_7,196,0,0,0,0,1,1,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,1,Agent_2,200,0,0,1,0,1,2,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,1,Agent_4,208,0,0,2,0,1,0,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,2,Agent_5,200,0,0,1,0,1,1,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,2,Agent_2,198,0,0,2,0,2,3,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,2,Agent_1,204,0,0,1,0,1,2,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,2,Agent_8,203,1,0,1,0,1,0,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,2,Agent_7,209,1,0,2,0,1,1,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,2,Agent_3,201,0,0,1,0,1,0,5,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,2,Agent_4,208,0,0,2,0,1,0,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,2,Agent_6,196,0,0,1,0,2,1,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,3,Agent_6,206,0,0,1,0,1,2,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,3,Agent_8,204,0,0,2,0,1,1,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,3,Agent_7,203,1,0,0,0,1,0,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,3,Agent_2,207,0,0,2,0,1,5,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,3,Agent_5,206,0,0,1,0,1,5,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,3,Agent_1,210,1,0,2,0,1,0,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,3,Agent_3,207,0,0,1,0,1,0,6,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,3,Agent_4,212,0,0,0,0,2,2,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,4,Agent_8,212,0,0,5,0,1,1,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,4,Agent_3,205,0,4,1,0,1,0,6,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,4,Agent_4,226,0,0,3,0,1,2,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,4,Agent_5,204,0,0,2,0,1,2,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,4,Agent_1,215,1,0,0,0,1,0,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,4,Agent_7,212,0,3,1,0,3,0,7,1
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,4,Agent_2,212,0,0,2,0,1,3,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,4,Agent_6,206,0,0,0,0,1,1,2,1
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,5,Agent_4,223,0,3,3,0,1,1,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,5,Agent_2,215,0,0,1,0,1,1,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,5,Agent_3,224,0,2,1,0,1,0,7,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,5,Agent_1,215,0,0,1,0,1,1,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,5,Agent_7,220,0,0,0,0,1,1,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,5,Agent_6,204,0,0,1,0,1,1,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,5,Agent_8,208,0,1,3,0,1,0,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,5,Agent_5,211,0,0,3,0,2,0,5,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,6,Agent_6,214,0,0,0,0,1,1,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,6,Agent_3,227,0,1,0,0,1,0,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,6,Agent_2,221,0,1,4,0,1,0,3,1
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,6,Agent_8,223,0,0,3,0,1,0,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,6,Agent_5,213,0,0,2,0,1,0,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,6,Agent_7,222,0,1,0,0,1,0,5,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,6,Agent_1,220,0,0,0,0,1,1,5,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,6,Agent_4,218,0,2,2,0,1,1,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,7,Agent_4,216,1,1,1,0,1,0,6,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,7,Agent_7,217,0,0,0,0,1,0,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,7,Agent_3,219,0,0,2,0,1,1,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,7,Agent_1,221,0,1,1,0,2,1,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,7,Agent_8,228,0,0,2,0,1,0,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,7,Agent_6,218,0,1,1,0,1,1,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,7,Agent_2,222,0,2,2,0,1,1,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,7,Agent_5,221,1,0,1,0,1,0,5,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,8,Agent_7,217,0,0,0,0,1,0,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,8,Agent_8,221,0,0,1,0,1,0,2,2
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,8,Agent_1,226,0,0,1,0,1,0,5,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,8,Agent_2,226,1,0,3,0,2,1,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,8,Agent_5,220,0,2,1,0,2,3,5,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,8,Agent_4,211,0,1,1,0,1,2,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,8,Agent_6,216,0,1,4,0,1,1,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,8,Agent_3,221,0,1,1,0,1,0,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,9,Agent_7,219,0,1,2,0,1,0,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,9,Agent_4,225,0,1,2,0,1,1,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,9,Agent_1,229,1,0,2,0,1,1,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,9,Agent_8,206,0,0,0,0,1,0,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,9,Agent_2,220,0,1,1,0,1,1,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,9,Agent_3,221,0,0,3,0,1,1,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,9,Agent_6,213,0,0,1,0,1,1,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,9,Agent_5,227,0,0,0,0,1,1,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_3,215,0,0,5,0,1,1,6,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_7,226,0,1,2,0,1,1,6,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_4,230,0,0,2,0,1,1,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_1,228,0,1,1,0,1,2,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_8,220,0,1,1,0,1,1,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_2,223,0,1,3,0,1,1,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_5,214,0,1,1,0,1,2,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_6,209,0,0,2,0,1,1,3,1
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_6,208,0,0,1,0,1,1,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_1,208,0,0,0,0,1,0,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_2,208,0,0,1,0,0,0,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_7,196,0,0,0,0,1,1,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_4,214,0,0,0,0,1,0,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_8,205,0,0,0,0,1,0,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_5,200,0,0,1,0,0,0,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_3,208,0,0,1,0,1,0,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_3,204,0,0,1,0,1,2,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_6,201,1,0,1,0,1,2,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_8,202,0,0,3,0,1,0,5,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_5,201,0,0,0,0,1,2,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_7,196,0,0,2,0,2,0,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_4,205,0,0,0,0,1,1,5,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_1,200,0,0,1,0,2,1,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_2,204,1,0,0,0,1,1,5,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_8,210,1,0,1,0,1,3,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_3,200,1,0,1,0,1,1,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_1,203,0,0,2,0,2,1,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_7,220,1,0,0,0,1,0,9,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_2,214,0,0,1,0,1,4,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_5,193,0,0,1,0,1,0,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_6,219,0,0,4,0,1,0,5,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_4,208,0,0,0,0,1,1,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_5,207,0,2,2,0,1,0,3,1
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_6,222,1,3,4,0,1,2,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_4,208,0,0,2,0,1,1,6,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_2,228,0,1,0,0,1,2,10,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_7,212,0,0,0,0,1,1,2,1
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_8,205,0,0,1,0,1,2,0,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_3,204,1,0,2,0,1,1,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_1,217,0,0,1,0,1,2,7,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_7,214,0,0,0,0,2,1,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_5,212,0,2,0,0,1,4,6,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_2,224,0,1,3,0,1,1,6,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_3,218,1,1,2,0,2,1,5,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_1,222,0,0,2,0,1,2,5,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_4,214,0,0,1,0,1,3,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_8,214,0,0,1,0,2,2,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_6,225,0,5,2,0,2,1,2,1
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,6,Agent_6,227,0,1,3,0,2,0,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,6,Agent_7,209,0,0,0,0,2,2,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,6,Agent_5,207,0,2,2,0,1,0,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,6,Agent_1,222,0,1,2,0,1,4,5,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,6,Agent_3,220,0,1,5,0,2,0,5,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,6,Agent_2,218,0,0,4,0,2,1,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,6,Agent_4,212,0,0,4,0,1,2,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,6,Agent_8,207,0,1,1,0,3,0,1,1
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,7,Agent_4,222,0,0,2,0,2,3,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,7,Agent_2,214,0,1,5,0,1,1,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,7,Agent_1,212,0,2,4,0,1,1,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,7,Agent_8,214,0,2,2,0,3,0,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,7,Agent_3,217,0,1,3,0,3,0,3,1
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,7,Agent_6,226,0,6,1,0,1,0,6,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,7,Agent_5,212,0,4,6,0,2,2,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,7,Agent_7,217,0,2,2,0,1,0,5,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,8,Agent_7,231,0,0,2,0,1,1,4,1
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,8,Agent_3,220,0,2,1,0,2,0,6,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,8,Agent_6,236,0,0,2,0,2,0,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,8,Agent_4,217,0,0,2,0,1,3,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,8,Agent_8,217,0,0,0,0,2,2,0,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,8,Agent_5,217,0,2,2,0,2,0,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,8,Agent_2,217,0,0,4,0,1,2,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,8,Agent_1,220,0,3,3,0,2,1,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,9,Agent_5,214,0,0,3,0,1,1,0,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,9,Agent_6,222,0,6,2,0,2,0,5,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,9,Agent_7,229,0,2,5,0,1,0,5,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,9,Agent_8,216,0,0,0,0,2,0,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,9,Agent_4,215,1,0,3,0,2,1,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,9,Agent_3,212,0,4,1,0,1,1,12,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,9,Agent_1,218,0,2,6,0,1,1,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,9,Agent_2,222,0,1,3,0,1,1,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,10,Agent_2,205,0,2,5,0,1,1,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,10,Agent_7,239,0,1,4,0,2,2,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,10,Agent_6,226,0,1,3,0,1,0,3,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,10,Agent_1,222,0,0,2,0,1,2,0,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,10,Agent_3,217,0,1,3,0,1,0,4,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,10,Agent_5,213,0,2,0,0,4,1,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,10,Agent_8,222,0,1,5,0,2,1,2,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,10,Agent_4,221,0,2,3,0,2,0,7,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,1,Agent_6,199,0,0,0,0,1,0,1,0
named,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,1,Agent_2,201,0,0,2,0,1,1,0,0
