exp,cond,file,round,agent,n_tokens,ttr,entropy_bits,mean_sentence_length
claude_2agent_newprompt,directive,myth_causal_normative_newprompt_claude_r10_n5_014_neutral_rep04_myth_game_directive_anything,7,Agent_2,213,0.647887323943662,6.698916072086598,10.65
claude_2agent_newprompt,directive,myth_causal_normative_newprompt_claude_r10_n5_014_neutral_rep04_myth_game_directive_anything,8,Agent_2,216,0.6527777777777778,6.6996889556055494,8.0
claude_2agent_newprompt,directive,myth_causal_normative_newprompt_claude_r10_n5_014_neutral_rep04_myth_game_directive_anything,8,Agent_1,213,0.5915492957746479,6.493771329314374,11.833333333333334
claude_2agent_newprompt,directive,myth_causal_normative_newprompt_claude_r10_n5_014_neutral_rep04_myth_game_directive_anything,9,Agent_1,219,0.6757990867579908,6.825232251311025,10.428571428571429
claude_2agent_newprompt,directive,myth_causal_normative_newprompt_claude_r10_n5_014_neutral_rep04_myth_game_directive_anything,9,Agent_2,229,0.6506550218340611,6.772405672909863,10.904761904761905
claude_2agent_newprompt,directive,myth_causal_normative_newprompt_claude_r10_n5_014_neutral_rep04_myth_game_directive_anything,10,Agent_2,214,0.5607476635514018,6.3717731427653534,8.916666666666666
claude_2agent_newprompt,directive,myth_causal_normative_newprompt_claude_r10_n5_014_neutral_rep04_myth_game_directive_anything,10,Agent_1,222,0.6351351351351351,6.717441005087157,7.928571428571429
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_015_neutral_rep00_myth_game_normative_anything,1,Agent_1,193,0.6476683937823834,6.578866835491996,19.3
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_015_neutral_rep00_myth_game_normative_anything,1,Agent_2,199,0.5829145728643216,6.400913521417186,13.266666666666667
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_015_neutral_rep00_myth_game_normative_anything,2,Agent_2,207,0.6811594202898551,6.791335994854685,13.8
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_015_neutral_rep00_myth_game_normative_anything,2,Agent_1,207,0.6280193236714976,6.637773071685949,13.8
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_015_neutral_rep00_myth_game_normative_anything,3,Agent_1,214,0.5841121495327103,6.604683577828578,13.375
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_015_neutral_rep00_myth_game_normative_anything,3,Agent_2,220,0.5863636363636363,6.537369457561384,12.941176470588236
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_015_neutral_rep00_myth_game_normative_anything,4,Agent_2,229,0.5851528384279476,6.6177864387352034,15.266666666666667
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_015_neutral_rep00_myth_game_normative_anything,4,Agent_1,211,0.6161137440758294,6.574328973320725,10.55
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_015_neutral_rep00_myth_game_normative_anything,5,Agent_1,202,0.693069306930693,6.822138325156327,10.631578947368421
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_015_neutral_rep00_myth_game_normative_anything,5,Agent_2,216,0.6574074074074074,6.789069782707572,11.368421052631579
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_015_neutral_rep00_myth_game_normative_anything,6,Agent_2,218,0.6238532110091743,6.605472328008236,9.909090909090908
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_015_neutral_rep00_myth_game_normative_anything,6,Agent_1,215,0.6139534883720931,6.530049408112159,13.4375
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_015_neutral_rep00_myth_game_normative_anything,7,Agent_1,215,0.6511627906976745,6.737224261513674,14.333333333333334
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_015_neutral_rep00_myth_game_normative_anything,7,Agent_2,225,0.6044444444444445,6.638440456608483,8.653846153846153
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_015_neutral_rep00_myth_game_normative_anything,8,Agent_2,219,0.6073059360730594,6.571212787824323,8.76
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_015_neutral_rep00_myth_game_normative_anything,8,Agent_1,209,0.6555023923444976,6.700766804593119,9.5
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_015_neutral_rep00_myth_game_normative_anything,9,Agent_1,208,0.5865384615384616,6.43623387052754,10.4
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_015_neutral_rep00_myth_game_normative_anything,9,Agent_2,215,0.6,6.575976398721125,10.238095238095237
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_015_neutral_rep00_myth_game_normative_anything,10,Agent_2,204,0.6372549019607843,6.636581573485263,11.333333333333334
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_015_neutral_rep00_myth_game_normative_anything,10,Agent_1,213,0.6197183098591549,6.596254548003326,11.833333333333334
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_016_neutral_rep01_myth_game_normative_anything,1,Agent_1,202,0.6435643564356436,6.7466810551802,11.882352941176471
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_016_neutral_rep01_myth_game_normative_anything,1,Agent_2,199,0.6030150753768844,6.365478551233259,13.266666666666667
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_016_neutral_rep01_myth_game_normative_anything,2,Agent_2,208,0.6394230769230769,6.649365018724733,9.904761904761905
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_016_neutral_rep01_myth_game_normative_anything,2,Agent_1,197,0.5989847715736041,6.3380469187563975,15.153846153846153
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_016_neutral_rep01_myth_game_normative_anything,3,Agent_1,197,0.6142131979695431,6.5472495713282495,13.133333333333333
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_016_neutral_rep01_myth_game_normative_anything,3,Agent_2,205,0.5609756097560976,6.402262782631641,10.25
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_016_neutral_rep01_myth_game_normative_anything,4,Agent_2,209,0.6220095693779905,6.676832291253051,10.45
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_016_neutral_rep01_myth_game_normative_anything,4,Agent_1,214,0.5280373831775701,6.2924770720845435,9.727272727272727
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_016_neutral_rep01_myth_game_normative_anything,5,Agent_1,217,0.5668202764976958,6.466408735365359,10.333333333333334
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_016_neutral_rep01_myth_game_normative_anything,5,Agent_2,215,0.5767441860465117,6.470561866688894,11.944444444444445
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_016_neutral_rep01_myth_game_normative_anything,6,Agent_2,208,0.5721153846153846,6.40263600577259,10.4
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_016_neutral_rep01_myth_game_normative_anything,6,Agent_1,217,0.5990783410138248,6.595014205657238,12.764705882352942
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_016_neutral_rep01_myth_game_normative_anything,7,Agent_1,219,0.5707762557077626,6.497440175002418,12.166666666666666
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_016_neutral_rep01_myth_game_normative_anything,7,Agent_2,217,0.6221198156682027,6.71240407204826,10.85
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_016_neutral_rep01_myth_game_normative_anything,8,Agent_2,220,0.5681818181818182,6.496784062591293,11.0
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_016_neutral_rep01_myth_game_normative_anything,8,Agent_1,214,0.5841121495327103,6.562764741971631,13.375
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_016_neutral_rep01_myth_game_normative_anything,9,Agent_1,218,0.5642201834862385,6.5352294238525515,12.823529411764707
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_016_neutral_rep01_myth_game_normative_anything,9,Agent_2,221,0.5701357466063348,6.509951108871863,12.277777777777779
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_016_neutral_rep01_myth_game_normative_anything,10,Agent_2,224,0.5535714285714286,6.525254295459023,12.444444444444445
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_016_neutral_rep01_myth_game_normative_anything,10,Agent_1,217,0.5668202764976958,6.541913461807012,11.421052631578947
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_017_neutral_rep02_myth_game_normative_anything,1,Agent_1,213,0.5633802816901409,6.496256803597591,15.214285714285714
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_017_neutral_rep02_myth_game_normative_anything,1,Agent_2,190,0.6052631578947368,6.503316350691817,13.571428571428571
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_017_neutral_rep02_myth_game_normative_anything,2,Agent_2,212,0.5849056603773585,6.45854850928893,12.470588235294118
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_017_neutral_rep02_myth_game_normative_anything,2,Agent_1,206,0.5631067961165048,6.373235433570635,13.733333333333333
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_017_neutral_rep02_myth_game_normative_anything,3,Agent_1,220,0.6363636363636364,6.688850782179279,12.941176470588236
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_017_neutral_rep02_myth_game_normative_anything,3,Agent_2,219,0.547945205479452,6.443233722692544,12.882352941176471
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_017_neutral_rep02_myth_game_normative_anything,4,Agent_2,226,0.6150442477876106,6.662055609308733,12.555555555555555
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_017_neutral_rep02_myth_game_normative_anything,4,Agent_1,218,0.6376146788990825,6.711065836859062,10.9
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_017_neutral_rep02_myth_game_normative_anything,5,Agent_1,218,0.7155963302752294,7.007485728805415,7.785714285714286
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_017_neutral_rep02_myth_game_normative_anything,5,Agent_2,220,0.6454545454545455,6.587636048588481,10.476190476190476
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_017_neutral_rep02_myth_game_normative_anything,6,Agent_2,217,0.6497695852534562,6.774375354462768,9.863636363636363
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_017_neutral_rep02_myth_game_normative_anything,6,Agent_1,221,0.6561085972850679,6.798728237909082,7.366666666666666
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_017_neutral_rep02_myth_game_normative_anything,7,Agent_1,237,0.6751054852320675,6.940189426164887,10.772727272727273
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_017_neutral_rep02_myth_game_normative_anything,7,Agent_2,226,0.6592920353982301,6.871591700066373,11.3
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_017_neutral_rep02_myth_game_normative_anything,8,Agent_2,221,0.6380090497737556,6.7648496148634445,11.05
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_017_neutral_rep02_myth_game_normative_anything,8,Agent_1,231,0.6406926406926406,6.849402804404928,11.55
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_017_neutral_rep02_myth_game_normative_anything,9,Agent_1,231,0.6536796536796536,6.84579714789607,10.5
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_017_neutral_rep02_myth_game_normative_anything,9,Agent_2,231,0.6796536796536796,6.872429844633803,12.833333333333334
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_017_neutral_rep02_myth_game_normative_anything,10,Agent_2,237,0.6751054852320675,6.931005276992243,11.285714285714286
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_017_neutral_rep02_myth_game_normative_anything,10,Agent_1,232,0.6206896551724138,6.690533255135293,10.08695652173913
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_018_neutral_rep03_myth_game_normative_anything,1,Agent_1,206,0.6262135922330098,6.589270130180398,14.714285714285714
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_018_neutral_rep03_myth_game_normative_anything,1,Agent_2,217,0.5576036866359447,6.435446166656046,12.055555555555555
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_018_neutral_rep03_myth_game_normative_anything,2,Agent_2,207,0.5845410628019324,6.419427032123458,15.923076923076923
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_018_neutral_rep03_myth_game_normative_anything,2,Agent_1,206,0.6601941747572816,6.618068306612237,12.117647058823529
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_018_neutral_rep03_myth_game_normative_anything,3,Agent_1,213,0.5539906103286385,6.4273292967020845,14.2
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_018_neutral_rep03_myth_game_normative_anything,3,Agent_2,224,0.6651785714285714,6.807326465824199,14.0
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_018_neutral_rep03_myth_game_normative_anything,4,Agent_2,217,0.5990783410138248,6.637631894678754,14.466666666666667
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_018_neutral_rep03_myth_game_normative_anything,4,Agent_1,215,0.641860465116279,6.757118334011853,13.4375
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_018_neutral_rep03_myth_game_normative_anything,5,Agent_1,222,0.5990990990990991,6.706577412432983,13.058823529411764
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_018_neutral_rep03_myth_game_normative_anything,5,Agent_2,218,0.6330275229357798,6.769853235735053,13.625
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_018_neutral_rep03_myth_game_normative_anything,6,Agent_2,214,0.5794392523364486,6.513250997431876,9.304347826086957
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_018_neutral_rep03_myth_game_normative_anything,6,Agent_1,218,0.591743119266055,6.470829882488756,12.823529411764707
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_018_neutral_rep03_myth_game_normative_anything,7,Agent_1,224,0.6428571428571429,6.775408070587483,13.176470588235293
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_018_neutral_rep03_myth_game_normative_anything,7,Agent_2,211,0.6492890995260664,6.780261454430598,11.722222222222221
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_018_neutral_rep03_myth_game_normative_anything,8,Agent_2,214,0.6121495327102804,6.617253465379477,9.727272727272727
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_018_neutral_rep03_myth_game_normative_anything,8,Agent_1,228,0.6973684210526315,6.950188434342781,15.2
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_018_neutral_rep03_myth_game_normative_anything,9,Agent_1,230,0.6826086956521739,6.8267934904989405,14.375
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_018_neutral_rep03_myth_game_normative_anything,9,Agent_2,226,0.6283185840707964,6.712432873668565,9.416666666666666
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_018_neutral_rep03_myth_game_normative_anything,10,Agent_2,221,0.6289592760180995,6.650971287603472,9.208333333333334
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_018_neutral_rep03_myth_game_normative_anything,10,Agent_1,223,0.6367713004484304,6.726746034713955,14.866666666666667
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_019_neutral_rep04_myth_game_normative_anything,1,Agent_1,210,0.5904761904761905,6.535320895329222,16.153846153846153
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_019_neutral_rep04_myth_game_normative_anything,1,Agent_2,206,0.5776699029126213,6.454569037565731,13.733333333333333
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_019_neutral_rep04_myth_game_normative_anything,2,Agent_2,202,0.6683168316831684,6.7252338371830716,12.625
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_019_neutral_rep04_myth_game_normative_anything,2,Agent_1,211,0.5592417061611374,6.326622410963847,11.722222222222221
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_019_neutral_rep04_myth_game_normative_anything,3,Agent_1,219,0.5570776255707762,6.562015770493207,10.428571428571429
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_019_neutral_rep04_myth_game_normative_anything,3,Agent_2,217,0.631336405529954,6.685172565666851,12.764705882352942
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_019_neutral_rep04_myth_game_normative_anything,4,Agent_2,217,0.6267281105990783,6.688825774200924,10.333333333333334
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_019_neutral_rep04_myth_game_normative_anything,4,Agent_1,220,0.5454545454545454,6.4395977529962645,10.476190476190476
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_019_neutral_rep04_myth_game_normative_anything,5,Agent_1,221,0.6470588235294118,6.749388104041927,9.208333333333334
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_019_neutral_rep04_myth_game_normative_anything,5,Agent_2,219,0.5525114155251142,6.455695165401222,10.428571428571429
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_019_neutral_rep04_myth_game_normative_anything,6,Agent_2,215,0.6139534883720931,6.629571949756807,9.772727272727273
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_019_neutral_rep04_myth_game_normative_anything,6,Agent_1,232,0.5732758620689655,6.570160524077767,8.285714285714286
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_019_neutral_rep04_myth_game_normative_anything,7,Agent_1,233,0.630901287553648,6.787349358609158,8.62962962962963
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_019_neutral_rep04_myth_game_normative_anything,7,Agent_2,214,0.6495327102803738,6.7507507786051235,9.304347826086957
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_019_neutral_rep04_myth_game_normative_anything,8,Agent_2,220,0.6181818181818182,6.694688862153452,8.148148148148149
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_019_neutral_rep04_myth_game_normative_anything,8,Agent_1,214,0.6495327102803738,6.727415645615912,9.727272727272727
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_019_neutral_rep04_myth_game_normative_anything,9,Agent_1,220,0.6545454545454545,6.8069598165838086,9.166666666666666
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_019_neutral_rep04_myth_game_normative_anything,9,Agent_2,213,0.6291079812206573,6.6845651819453344,8.875
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_019_neutral_rep04_myth_game_normative_anything,10,Agent_2,213,0.6244131455399061,6.667693688783677,8.52
claude_2agent_newprompt,normative,myth_causal_normative_newprompt_claude_r10_n5_019_neutral_rep04_myth_game_normative_anything,10,Agent_1,220,0.6545454545454545,6.791139388833907,9.565217391304348
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_005_neutral_rep00_myth_control_anything,1,Agent_1,202,0.6237623762376238,6.350555141408848,16.833333333333332
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_005_neutral_rep00_myth_control_anything,1,Agent_2,207,0.6570048309178744,6.567728012021457,17.25
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_005_neutral_rep00_myth_control_anything,2,Agent_2,200,0.61,6.216013711010934,25.0
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_005_neutral_rep00_myth_control_anything,2,Agent_1,207,0.6328502415458938,6.323780499597304,18.818181818181817
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_005_neutral_rep00_myth_control_anything,3,Agent_1,197,0.6345177664974619,6.441161546379526,19.7
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_005_neutral_rep00_myth_control_anything,3,Agent_2,199,0.6231155778894473,6.30605173952688,22.11111111111111
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_005_neutral_rep00_myth_control_anything,4,Agent_2,204,0.6372549019607843,6.454459171214452,18.545454545454547
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_005_neutral_rep00_myth_control_anything,4,Agent_1,207,0.6038647342995169,6.376988429984983,20.7
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_005_neutral_rep00_myth_control_anything,5,Agent_1,197,0.6040609137055838,6.182936887106517,24.625
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_005_neutral_rep00_myth_control_anything,5,Agent_2,200,0.59,6.267454563413463,20.0
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_005_neutral_rep00_myth_control_anything,6,Agent_2,202,0.6089108910891089,6.356283137286912,22.444444444444443
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_005_neutral_rep00_myth_control_anything,6,Agent_1,201,0.6218905472636815,6.359681330794616,20.1
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_005_neutral_rep00_myth_control_anything,7,Agent_1,201,0.6019900497512438,6.237692917987676,25.125
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_005_neutral_rep00_myth_control_anything,7,Agent_2,201,0.6268656716417911,6.379919675658544,18.272727272727273
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_005_neutral_rep00_myth_control_anything,8,Agent_2,194,0.6185567010309279,6.389699314151788,21.555555555555557
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_005_neutral_rep00_myth_control_anything,8,Agent_1,206,0.5776699029126213,6.3060532289285876,22.88888888888889
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_005_neutral_rep00_myth_control_anything,9,Agent_1,206,0.616504854368932,6.255005970865439,22.88888888888889
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_005_neutral_rep00_myth_control_anything,9,Agent_2,199,0.5979899497487438,6.290621280116477,19.9
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_005_neutral_rep00_myth_control_anything,10,Agent_2,197,0.6446700507614214,6.39421089353026,21.88888888888889
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_005_neutral_rep00_myth_control_anything,10,Agent_1,198,0.6414141414141414,6.370282522479608,22.0
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_006_neutral_rep01_myth_control_anything,1,Agent_1,194,0.6597938144329897,6.41874207084064,17.636363636363637
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_006_neutral_rep01_myth_control_anything,1,Agent_2,202,0.6138613861386139,6.317481608829558,18.363636363636363
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_006_neutral_rep01_myth_control_anything,2,Agent_2,195,0.6051282051282051,6.189303671721598,24.375
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_006_neutral_rep01_myth_control_anything,2,Agent_1,199,0.6381909547738693,6.344854478201527,18.09090909090909
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_006_neutral_rep01_myth_control_anything,3,Agent_1,203,0.6009852216748769,6.249234290177048,22.555555555555557
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_006_neutral_rep01_myth_control_anything,3,Agent_2,198,0.6414141414141414,6.429216531127454,22.0
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_006_neutral_rep01_myth_control_anything,4,Agent_2,200,0.65,6.423999892728712,20.0
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_006_neutral_rep01_myth_control_anything,4,Agent_1,207,0.6280193236714976,6.306593863098507,23.0
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_006_neutral_rep01_myth_control_anything,5,Agent_1,202,0.6336633663366337,6.431543219305838,22.444444444444443
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_006_neutral_rep01_myth_control_anything,5,Agent_2,202,0.594059405940594,6.239217393905516,22.444444444444443
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_006_neutral_rep01_myth_control_anything,6,Agent_2,205,0.5609756097560976,6.222743157570903,22.77777777777778
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_006_neutral_rep01_myth_control_anything,6,Agent_1,204,0.6078431372549019,6.323889271660755,18.545454545454547
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_006_neutral_rep01_myth_control_anything,7,Agent_1,201,0.5771144278606966,6.170984583615612,20.1
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_006_neutral_rep01_myth_control_anything,7,Agent_2,203,0.6108374384236454,6.217001537384219,20.3
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_006_neutral_rep01_myth_control_anything,8,Agent_2,205,0.6048780487804878,6.365425221687065,29.285714285714285
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_006_neutral_rep01_myth_control_anything,8,Agent_1,202,0.6336633663366337,6.4629539807440075,18.363636363636363
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_006_neutral_rep01_myth_control_anything,9,Agent_1,205,0.5853658536585366,6.225157856840631,20.5
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_006_neutral_rep01_myth_control_anything,9,Agent_2,201,0.6318407960199005,6.428442669855224,20.1
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_006_neutral_rep01_myth_control_anything,10,Agent_2,193,0.6269430051813472,6.326988797725136,21.444444444444443
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_006_neutral_rep01_myth_control_anything,10,Agent_1,204,0.6274509803921569,6.339955258860527,20.4
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_007_neutral_rep02_myth_control_anything,1,Agent_1,198,0.6161616161616161,6.230780630472793,19.8
gemini_2agent_clamped,control,myth_causal_normative_clamped_gemini31_flashlite_r10_n5_007_neutral_rep02_myth_control_anything,1,Agent_2,197,0.6751269035532995,6.57894738496257,21.88888888888889
