group,stem,round,investor,trustee,pair_sim_t,pair_sim_tm1,sent_frac,ret_frac
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,3,Agent_1,Agent_6,0.7323442697525024,0.7294504642486572,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,4,Agent_8,Agent_2,0.6619683504104614,0.7351396679878235,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,4,Agent_7,Agent_1,0.7565195560455322,0.7377629280090332,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,4,Agent_5,Agent_3,0.592856228351593,0.5924570560455322,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,4,Agent_6,Agent_4,0.6870477795600891,0.6189972162246704,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,5,Agent_6,Agent_7,0.6635245084762573,0.80525803565979,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,5,Agent_3,Agent_5,0.6811490654945374,0.592856228351593,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,5,Agent_4,Agent_8,0.7443235516548157,0.6998101472854614,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,5,Agent_2,Agent_1,0.7337014675140381,0.7762526273727417,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,6,Agent_8,Agent_2,0.751581609249115,0.758673906326294,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,6,Agent_1,Agent_4,0.7052391767501831,0.7731512188911438,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,6,Agent_5,Agent_6,0.6034818291664124,0.6304826736450195,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,6,Agent_7,Agent_3,0.6864783763885498,0.7793413400650024,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,7,Agent_6,Agent_8,0.6300700902938843,0.7295225262641907,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,7,Agent_5,Agent_1,0.6580556631088257,0.6818646788597107,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,7,Agent_7,Agent_3,0.7715455889701843,0.6864783763885498,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,7,Agent_4,Agent_2,0.7021661996841431,0.7820570468902588,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,8,Agent_8,Agent_7,0.711718738079071,0.6511127948760986,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,8,Agent_2,Agent_5,0.6522371768951416,0.7096239924430847,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,8,Agent_3,Agent_4,0.4931565821170807,0.6117011308670044,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,8,Agent_1,Agent_6,0.652214765548706,0.6414831280708313,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,9,Agent_2,Agent_6,0.5929290652275085,0.6119786500930786,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,9,Agent_1,Agent_4,0.6865503787994385,0.609317421913147,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,9,Agent_3,Agent_8,0.6265233755111694,0.668425440788269,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,9,Agent_5,Agent_7,0.7416759729385376,0.6421730518341064,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_7,Agent_3,0.67847740650177,0.7055568695068359,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_8,Agent_1,0.6873273253440857,0.6882650256156921,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_4,Agent_5,0.6831868886947632,0.6637084484100342,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_6,Agent_2,0.7894413471221924,0.5929290652275085,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_6,Agent_3,0.7560989856719971,nan,1.0,0.5
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_5,Agent_2,0.7714982032775879,nan,0.6,0.5555555555555556
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_8,Agent_7,0.7638580203056335,nan,1.0,0.5333333333333333
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_4,Agent_1,0.6613509654998779,nan,0.8,0.5
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_2,Agent_6,0.659599781036377,0.7187297940254211,0.8,0.5833333333333334
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_7,Agent_4,0.7039657235145569,0.8514435291290283,1.0,0.5333333333333333
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_3,Agent_5,0.7486711740493774,0.7994999885559082,1.0,0.5333333333333333
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_1,Agent_8,0.7024689316749573,0.6256699562072754,0.8,0.5833333333333334
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_8,Agent_1,0.6770350337028503,0.7024689316749573,1.0,0.5333333333333333
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_4,Agent_7,0.6501361131668091,0.7039657235145569,1.0,0.5333333333333333
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_5,Agent_6,0.7267310619354248,0.7811859846115112,1.0,0.6
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_2,Agent_3,0.6198789477348328,0.7307533025741577,1.0,0.5333333333333333
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_3,Agent_4,0.7477076649665833,0.7349073886871338,1.0,0.5333333333333333
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_7,Agent_2,0.5586075782775879,0.6394997239112854,1.0,0.5333333333333333
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_6,Agent_8,0.7426748275756836,0.5841255187988281,1.0,0.6
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_1,Agent_5,0.6796924471855164,0.7042430639266968,1.0,0.6
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_6,Agent_7,0.7272728681564331,0.6220694780349731,1.0,0.5333333333333333
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_1,Agent_3,0.6131830215454102,0.6723253726959229,1.0,0.5333333333333333
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_5,Agent_8,0.6186637282371521,0.7180432081222534,1.0,0.6
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_2,Agent_4,0.7348240613937378,0.6740069389343262,1.0,0.5333333333333333
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,6,Agent_3,Agent_1,0.6509657502174377,0.6131830215454102,1.0,0.5333333333333333
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,6,Agent_7,Agent_5,0.781550407409668,0.6612042188644409,1.0,0.6
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,6,Agent_8,Agent_2,0.6960384845733643,0.5986043810844421,1.0,0.5333333333333333
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,6,Agent_4,Agent_6,0.6988425254821777,0.6764876842498779,1.0,0.6
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,7,Agent_6,Agent_2,0.7561975717544556,0.6405958533287048,1.0,0.5333333333333333
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,7,Agent_5,Agent_4,0.7486748695373535,0.7686282992362976,1.0,0.6
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,7,Agent_1,Agent_7,0.6625701189041138,0.7036615610122681,1.0,0.5333333333333333
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,7,Agent_8,Agent_3,0.7324797511100769,0.7921463251113892,1.0,0.5333333333333333
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,8,Agent_3,Agent_8,0.8351674675941467,0.7324797511100769,1.0,0.6
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,8,Agent_4,Agent_5,0.770197331905365,0.7486748695373535,1.0,0.6
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,8,Agent_2,Agent_1,0.697097897529602,0.700196385383606,1.0,0.5333333333333333
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,8,Agent_7,Agent_6,0.6439176797866821,0.643268883228302,1.0,0.6
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,9,Agent_5,Agent_3,0.7240653038024902,0.7213186025619507,1.0,0.5333333333333333
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,9,Agent_8,Agent_6,0.6644812822341919,0.7134309411048889,1.0,0.6
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,9,Agent_1,Agent_7,0.6531356573104858,0.7022640705108643,1.0,0.5333333333333333
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,9,Agent_4,Agent_2,0.6969376802444458,0.7819327116012573,1.0,0.5333333333333333
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,10,Agent_3,Agent_4,0.6291612386703491,0.6868724822998047,1.0,0.6
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,10,Agent_2,Agent_5,0.7138744592666626,0.6108470559120178,1.0,0.6
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,10,Agent_7,Agent_8,0.7563297748565674,0.7947883605957031,1.0,0.6
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,10,Agent_6,Agent_1,0.6768536567687988,0.6256411075592041,1.0,0.5333333333333333
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,1,Agent_6,Agent_3,0.6787776947021484,nan,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,1,Agent_4,Agent_1,0.7792838215827942,nan,1.0,0.5
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,1,Agent_7,Agent_8,0.7543357610702515,nan,1.0,0.5333333333333333
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,1,Agent_2,Agent_5,0.786041796207428,nan,0.6,0.5555555555555556
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,2,Agent_1,Agent_2,0.6168587803840637,0.7344069480895996,1.0,0.5333333333333333
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,2,Agent_3,Agent_4,0.5178118944168091,0.824500322341919,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,2,Agent_8,Agent_6,0.5476449131965637,0.8399012684822083,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,2,Agent_5,Agent_7,0.7099692225456238,0.721478283405304,1.0,0.5333333333333333
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,3,Agent_1,Agent_7,0.6972532272338867,0.7052675485610962,1.0,0.5333333333333333
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,3,Agent_6,Agent_2,0.6478981375694275,0.7003251314163208,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,3,Agent_5,Agent_3,0.676468014717102,0.6959724426269531,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,3,Agent_4,Agent_8,0.5489655137062073,0.5382698178291321,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,4,Agent_8,Agent_5,0.7875738143920898,0.6904599666595459,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,4,Agent_2,Agent_4,0.6129634380340576,0.6364966034889221,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,4,Agent_7,Agent_6,0.5665532350540161,0.5897794961929321,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,4,Agent_3,Agent_1,0.7333168387413025,0.6827223896980286,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,5,Agent_5,Agent_1,0.6848272085189819,0.717696487903595,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,5,Agent_7,Agent_2,0.739596426486969,0.7175449132919312,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,5,Agent_8,Agent_3,0.7375691533088684,0.8005015850067139,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,5,Agent_4,Agent_6,0.6562575101852417,0.4993216097354889,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,6,Agent_3,Agent_7,0.7413272857666016,0.7361876964569092,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,6,Agent_1,Agent_4,0.7539225816726685,0.6378772258758545,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,6,Agent_2,Agent_8,0.6749264001846313,0.7071629762649536,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,6,Agent_6,Agent_5,0.7299196720123291,0.6666347980499268,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,7,Agent_5,Agent_2,0.6395671367645264,0.7274069786071777,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,7,Agent_8,Agent_3,0.763322114944458,0.8165735602378845,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,7,Agent_1,Agent_6,0.6982368230819702,0.7662029266357422,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,7,Agent_4,Agent_7,0.6689472198486328,0.7290739417076111,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,8,Agent_3,Agent_4,0.7389804124832153,0.6959381699562073,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,8,Agent_7,Agent_1,0.6446163058280945,0.7130664587020874,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,8,Agent_2,Agent_8,0.7395464777946472,0.6525883078575134,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,8,Agent_6,Agent_5,0.7087403535842896,0.6865736842155457,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,9,Agent_7,Agent_4,0.8016024827957153,0.8987771272659302,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,9,Agent_2,Agent_6,0.6833744049072266,0.7040719389915466,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,9,Agent_3,Agent_5,0.7685598134994507,0.7767335772514343,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,9,Agent_8,Agent_1,0.6684189438819885,0.6176512241363525,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,10,Agent_6,Agent_3,0.6856725215911865,0.6708306670188904,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,10,Agent_5,Agent_7,0.6815764904022217,0.7745919823646545,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,10,Agent_1,Agent_2,0.7046469449996948,0.7770040035247803,1.0,0.6666666666666666
pop8_anon,sonnet45_8agent_myth_directive_history3_anon_r10_n5_004_neutral_rep04_myth_game_directive_anything,10,Agent_4,Agent_8,0.7521462440490723,0.7490930557250977,1.0,0.6666666666666666
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,1,Agent_5,Agent_7,0.7675264477729797,nan,0.8,0.5833333333333334
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,1,Agent_3,Agent_2,0.6735287308692932,nan,1.0,0.6666666666666666
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,1,Agent_6,Agent_1,0.755864143371582,nan,0.6,0.5
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,1,Agent_8,Agent_4,0.7891315221786499,nan,0.8,0.5
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,2,Agent_7,Agent_6,0.5987762212753296,0.706287145614624,0.8,0.5
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,2,Agent_4,Agent_5,0.7294400334358215,0.9491667747497559,0.8,0.5833333333333334
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,2,Agent_1,Agent_8,0.7727794647216797,0.8782049417495728,0.6,0.5555555555555556
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,2,Agent_2,Agent_3,0.763293981552124,0.6735287308692932,1.0,0.6666666666666666
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,3,Agent_3,Agent_6,0.7049399614334106,0.7832045555114746,1.0,0.5
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,3,Agent_4,Agent_1,0.6841214895248413,0.7797675132751465,0.8,0.5
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,3,Agent_8,Agent_7,0.6415897607803345,0.7566269636154175,0.8,0.5833333333333334
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,3,Agent_2,Agent_5,0.7012550234794617,0.7905296087265015,1.0,0.6
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,4,Agent_1,Agent_2,0.5881250500679016,0.6352130770683289,0.6,0.6666666666666666
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,4,Agent_6,Agent_4,0.6654083728790283,0.7732279896736145,1.0,0.5333333333333333
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,4,Agent_5,Agent_8,0.6120113134384155,0.5503518581390381,1.0,0.5333333333333333
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,4,Agent_7,Agent_3,0.5263352394104004,0.6962411403656006,0.8,0.6666666666666666
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,5,Agent_8,Agent_3,0.5730677247047424,0.6484397649765015,0.8,0.6666666666666666
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,5,Agent_6,Agent_5,0.5079030990600586,0.5336154699325562,1.0,0.6
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,5,Agent_7,Agent_1,0.4123115539550781,0.41765332221984863,0.8,0.5
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,5,Agent_2,Agent_4,0.7326147556304932,0.7435376644134521,1.0,0.5333333333333333
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,6,Agent_3,Agent_8,0.7424009442329407,0.5730677247047424,1.0,0.6666666666666666
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,6,Agent_4,Agent_7,0.573978066444397,0.5793581604957581,0.8,0.5833333333333334
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,6,Agent_1,Agent_6,0.6300084590911865,0.5881870985031128,0.6,0.5555555555555556
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,6,Agent_5,Agent_2,0.6333989500999451,0.7018446326255798,1.0,0.6666666666666666
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,7,Agent_4,Agent_7,0.8128161430358887,0.573978066444397,0.8,0.5833333333333334
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,7,Agent_8,Agent_2,0.5863255262374878,0.6328088045120239,0.8,0.6666666666666666
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,7,Agent_1,Agent_3,0.6011413335800171,0.6133913397789001,0.6,0.6666666666666666
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,7,Agent_6,Agent_5,0.5292981863021851,0.671442985534668,1.0,0.6
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,8,Agent_5,Agent_1,0.6122766733169556,0.536427915096283,1.0,0.5
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,8,Agent_2,Agent_8,0.8287875652313232,0.5863255262374878,1.0,0.6666666666666666
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,8,Agent_3,Agent_4,0.6123736500740051,0.6418938636779785,1.0,0.5333333333333333
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,8,Agent_7,Agent_6,0.50337153673172,0.5769276022911072,0.8,0.5833333333333334
pop8_game_directive,sonnet45_8agent_game_directive_r10_n5_005_neutral_rep00_myth_game_directive_anything,9,Agent_6,Agent_8,0.6263889074325562,0.6332334280014038,1.0,0.6666666666666666
