condition,run,round,agent,model,myth_prompt_arm_id,n_tokens,n_types,ttr,entropy_bits,mean_sentence_length,n_sentences,network_community_count,network_community_per_1k,stranger_portability_count,stranger_portability_per_1k,abstract_norm_pattern_count,abstract_norm_pattern_per_1k,reputation_history_count,reputation_history_per_1k,explicit_game_rules_count,explicit_game_rules_per_1k,named_agent_markers_count,named_agent_markers_per_1k
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,9,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,221,137,0.6199095022624435,6.735777279851807,10.476190476190476,21,13,58.8235294117647,8,36.199095022624434,5,22.624434389140273,0,0.0,9,40.723981900452486,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,212,142,0.6698113207547169,6.843848860211496,9.173913043478262,23,3,14.150943396226415,5,23.58490566037736,3,14.150943396226415,0,0.0,16,75.47169811320755,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,212,150,0.7075471698113207,6.921283723770584,9.590909090909092,22,2,9.433962264150944,4,18.867924528301888,5,23.58490566037736,2,9.433962264150944,17,80.18867924528301,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,225,144,0.64,6.817980691446742,8.96,25,5,22.22222222222222,2,8.88888888888889,7,31.11111111111111,3,13.333333333333334,24,106.66666666666667,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,227,131,0.5770925110132159,6.580998250926254,9.416666666666666,24,5,22.026431718061673,4,17.621145374449338,8,35.242290748898675,0,0.0,13,57.268722466960355,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,219,131,0.5981735159817352,6.617543011788814,10.9,20,4,18.264840182648403,8,36.529680365296805,8,36.529680365296805,0,0.0,19,86.7579908675799,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,220,153,0.6954545454545454,6.931946321313244,9.521739130434783,23,6,27.272727272727273,5,22.727272727272727,5,22.727272727272727,2,9.090909090909092,14,63.63636363636363,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,215,151,0.7023255813953488,6.86055475707012,8.23076923076923,26,6,27.906976744186046,3,13.953488372093023,3,13.953488372093023,0,0.0,13,60.46511627906977,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,220,152,0.6909090909090909,6.946592711289451,8.76,25,7,31.818181818181817,3,13.636363636363637,4,18.181818181818183,2,9.090909090909092,12,54.54545454545455,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,204,117,0.5735294117647058,6.403064138531911,10.2,20,10,49.01960784313726,0,0.0,7,34.31372549019608,0,0.0,13,63.72549019607843,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,207,114,0.5507246376811594,6.12052325139251,12.9375,16,0,0.0,0,0.0,4,19.32367149758454,0,0.0,7,33.81642512077295,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,208,108,0.5192307692307693,6.187934093352241,14.857142857142858,14,2,9.615384615384615,1,4.8076923076923075,14,67.3076923076923,0,0.0,10,48.07692307692308,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,199,114,0.5728643216080402,6.2159465997613115,16.583333333333332,12,3,15.075376884422111,0,0.0,5,25.12562814070352,0,0.0,5,25.12562814070352,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,193,116,0.6010362694300518,6.246983178956168,10.157894736842104,19,1,5.181347150259067,0,0.0,4,20.72538860103627,0,0.0,5,25.906735751295336,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,210,122,0.580952380952381,6.445470622374611,14.0,15,9,42.857142857142854,0,0.0,7,33.333333333333336,0,0.0,12,57.142857142857146,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,210,131,0.6238095238095238,6.558768902945419,15.0,14,5,23.80952380952381,3,14.285714285714286,11,52.38095238095238,0,0.0,10,47.61904761904762,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,208,127,0.6105769230769231,6.5396943329287875,13.0,16,2,9.615384615384615,0,0.0,2,9.615384615384615,0,0.0,12,57.69230769230769,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,207,123,0.5942028985507246,6.448044718938115,11.444444444444445,18,1,4.830917874396135,0,0.0,7,33.81642512077295,2,9.66183574879227,15,72.46376811594203,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,215,123,0.5720930232558139,6.384483009992334,13.375,16,5,23.25581395348837,2,9.30232558139535,9,41.86046511627907,1,4.651162790697675,11,51.16279069767442,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,211,122,0.5781990521327014,6.312781393587152,16.153846153846153,13,4,18.95734597156398,0,0.0,6,28.436018957345972,0,0.0,8,37.91469194312796,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,207,142,0.6859903381642513,6.642779251409332,15.846153846153847,13,6,28.985507246376812,0,0.0,8,38.64734299516908,1,4.830917874396135,7,33.81642512077295,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,216,129,0.5972222222222222,6.387221123607503,10.75,20,3,13.88888888888889,0,0.0,3,13.88888888888889,1,4.62962962962963,6,27.77777777777778,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,208,138,0.6634615384615384,6.770248998091891,10.35,20,6,28.846153846153847,3,14.423076923076923,3,14.423076923076923,1,4.8076923076923075,4,19.23076923076923,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,220,131,0.5954545454545455,6.560518088410674,15.642857142857142,14,0,0.0,1,4.545454545454546,4,18.181818181818183,0,0.0,14,63.63636363636363,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,211,135,0.6398104265402843,6.6138454489788,12.352941176470589,17,4,18.95734597156398,0,0.0,8,37.91469194312796,0,0.0,7,33.175355450236964,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,217,127,0.5852534562211982,6.4149490700010885,10.285714285714286,21,5,23.04147465437788,1,4.608294930875576,4,18.433179723502302,0,0.0,12,55.29953917050691,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,215,129,0.6,6.600345904252688,13.375,16,2,9.30232558139535,3,13.953488372093023,8,37.2093023255814,2,9.30232558139535,8,37.2093023255814,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,219,133,0.6073059360730594,6.554059178446837,15.571428571428571,14,4,18.264840182648403,0,0.0,8,36.529680365296805,0,0.0,14,63.926940639269404,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,207,122,0.5893719806763285,6.493808060406515,10.842105263157896,19,4,19.32367149758454,3,14.492753623188406,7,33.81642512077295,1,4.830917874396135,11,53.14009661835749,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,214,141,0.6588785046728972,6.81407687235964,11.210526315789474,19,7,32.71028037383178,2,9.345794392523365,12,56.074766355140184,1,4.672897196261682,8,37.38317757009346,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,217,118,0.543778801843318,6.25432331646032,14.4,15,3,13.824884792626728,1,4.608294930875576,14,64.51612903225806,0,0.0,13,59.90783410138249,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,211,147,0.6966824644549763,6.8315833569107465,13.125,16,2,9.47867298578199,0,0.0,5,23.696682464454977,0,0.0,11,52.132701421800945,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,212,136,0.6415094339622641,6.605608494690461,13.1875,16,6,28.30188679245283,4,18.867924528301888,8,37.735849056603776,0,0.0,9,42.45283018867924,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,228,132,0.5789473684210527,6.579009915886517,12.61111111111111,18,9,39.473684210526315,1,4.385964912280702,9,39.473684210526315,0,0.0,16,70.17543859649123,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,225,138,0.6133333333333333,6.644778621250241,11.789473684210526,19,4,17.77777777777778,1,4.444444444444445,9,40.0,3,13.333333333333334,12,53.333333333333336,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,208,129,0.6201923076923077,6.4972578216314485,12.9375,16,5,24.03846153846154,0,0.0,8,38.46153846153846,0,0.0,13,62.5,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,198,125,0.6313131313131313,6.497988702394872,12.3125,16,4,20.2020202020202,3,15.151515151515152,7,35.35353535353536,3,15.151515151515152,9,45.45454545454545,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,222,134,0.6036036036036037,6.578033384191277,11.631578947368421,19,3,13.513513513513514,1,4.504504504504505,13,58.55855855855856,0,0.0,13,58.55855855855856,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,216,142,0.6574074074074074,6.851127023917715,10.75,20,6,27.77777777777778,3,13.88888888888889,6,27.77777777777778,2,9.25925925925926,11,50.925925925925924,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,205,121,0.5902439024390244,6.523821337047792,12.0,17,6,29.26829268292683,3,14.634146341463415,10,48.78048780487805,1,4.878048780487805,15,73.17073170731707,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,216,136,0.6296296296296297,6.759097340645092,11.944444444444445,18,7,32.407407407407405,5,23.14814814814815,9,41.666666666666664,3,13.88888888888889,11,50.925925925925924,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,226,145,0.6415929203539823,6.749694022979494,9.782608695652174,23,8,35.39823008849557,6,26.548672566371682,12,53.097345132743364,2,8.849557522123893,14,61.94690265486726,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,215,129,0.6,6.563628226847261,14.266666666666667,15,8,37.2093023255814,5,23.25581395348837,5,23.25581395348837,3,13.953488372093023,9,41.86046511627907,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,233,142,0.6094420600858369,6.829932258907204,17.846153846153847,13,10,42.918454935622314,14,60.08583690987125,7,30.042918454935624,0,0.0,10,42.918454935622314,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,223,133,0.5964125560538116,6.661307315303905,13.058823529411764,17,7,31.390134529147982,2,8.968609865470851,12,53.81165919282511,0,0.0,13,58.29596412556054,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,230,140,0.6086956521739131,6.696648023865676,11.45,20,6,26.08695652173913,2,8.695652173913043,11,47.82608695652174,3,13.043478260869565,20,86.95652173913044,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,231,148,0.6406926406926406,6.916276260179589,13.529411764705882,17,6,25.974025974025974,3,12.987012987012987,7,30.303030303030305,2,8.658008658008658,17,73.5930735930736,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,215,143,0.6651162790697674,6.681679798633667,11.263157894736842,19,7,32.55813953488372,2,9.30232558139535,7,32.55813953488372,1,4.651162790697675,13,60.46511627906977,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,226,148,0.6548672566371682,6.869435504713358,12.5,18,9,39.823008849557525,2,8.849557522123893,10,44.24778761061947,2,8.849557522123893,22,97.34513274336283,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,6,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,223,129,0.57847533632287,6.5712138438932355,10.090909090909092,22,11,49.327354260089685,8,35.874439461883405,11,49.327354260089685,1,4.484304932735426,18,80.71748878923766,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,6,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,232,146,0.6293103448275862,6.83084081284599,14.4375,16,7,30.17241379310345,7,30.17241379310345,8,34.48275862068966,2,8.620689655172415,12,51.724137931034484,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,6,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,218,126,0.5779816513761468,6.570757665189563,9.434782608695652,23,8,36.69724770642202,4,18.34862385321101,9,41.28440366972477,0,0.0,16,73.39449541284404,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,6,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,232,132,0.5689655172413793,6.657366368052882,12.157894736842104,19,3,12.931034482758621,1,4.310344827586207,13,56.03448275862069,2,8.620689655172415,18,77.58620689655173,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,6,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,226,136,0.6017699115044248,6.691286153099827,9.782608695652174,23,7,30.97345132743363,4,17.699115044247787,9,39.823008849557525,1,4.424778761061947,17,75.22123893805309,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,6,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,230,161,0.7,7.03439792785868,9.956521739130435,23,14,60.869565217391305,2,8.695652173913043,10,43.47826086956522,1,4.3478260869565215,21,91.30434782608695,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,6,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,225,136,0.6044444444444445,6.577189289203516,11.2,20,11,48.888888888888886,1,4.444444444444445,7,31.11111111111111,0,0.0,22,97.77777777777777,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,6,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,222,134,0.6036036036036037,6.601141288067433,10.045454545454545,22,7,31.53153153153153,6,27.027027027027028,11,49.549549549549546,3,13.513513513513514,11,49.549549549549546,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,7,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,223,140,0.6278026905829597,6.746669322114806,8.538461538461538,26,10,44.84304932735426,0,0.0,10,44.84304932735426,1,4.484304932735426,16,71.74887892376681,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,7,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,223,140,0.6278026905829597,6.746941072669193,10.571428571428571,21,13,58.29596412556054,1,4.484304932735426,14,62.780269058295964,0,0.0,16,71.74887892376681,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,7,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,235,137,0.5829787234042553,6.721567185690826,10.636363636363637,22,13,55.319148936170215,4,17.02127659574468,9,38.297872340425535,0,0.0,18,76.59574468085107,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,7,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,224,147,0.65625,6.803116289410458,10.136363636363637,22,7,31.25,3,13.392857142857142,9,40.17857142857143,1,4.464285714285714,16,71.42857142857143,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,7,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,225,140,0.6222222222222222,6.742162298997741,10.181818181818182,22,10,44.44444444444444,5,22.22222222222222,7,31.11111111111111,0,0.0,12,53.333333333333336,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,7,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,217,115,0.5299539170506913,6.421468628090015,9.0,24,7,32.25806451612903,4,18.433179723502302,12,55.29953917050691,0,0.0,20,92.16589861751152,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,7,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,231,130,0.5627705627705628,6.633035282136827,10.454545454545455,22,15,64.93506493506493,3,12.987012987012987,13,56.277056277056275,0,0.0,17,73.5930735930736,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,7,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,222,122,0.5495495495495496,6.473266946454968,8.84,25,8,36.03603603603604,4,18.01801801801802,10,45.04504504504504,0,0.0,21,94.5945945945946,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,8,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,227,134,0.5903083700440529,6.733225761221438,9.04,25,12,52.863436123348016,3,13.215859030837004,13,57.268722466960355,1,4.405286343612334,18,79.29515418502203,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,8,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,240,143,0.5958333333333333,6.753543563376956,10.391304347826088,23,12,50.0,2,8.333333333333334,10,41.666666666666664,1,4.166666666666667,20,83.33333333333333,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,8,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,228,132,0.5789473684210527,6.635140576818677,12.61111111111111,18,8,35.08771929824562,2,8.771929824561404,5,21.92982456140351,0,0.0,8,35.08771929824562,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,8,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,223,126,0.5650224215246636,6.55355269243687,11.1,20,10,44.84304932735426,3,13.452914798206278,9,40.35874439461883,1,4.484304932735426,19,85.20179372197309,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,8,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,226,148,0.6548672566371682,6.886579168696103,8.333333333333334,27,11,48.67256637168141,3,13.274336283185841,11,48.67256637168141,1,4.424778761061947,20,88.49557522123894,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,8,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,223,147,0.6591928251121076,6.840243990158386,10.090909090909092,22,5,22.42152466367713,4,17.937219730941703,6,26.905829596412556,4,17.937219730941703,14,62.780269058295964,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,8,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,229,141,0.6157205240174672,6.698643593029334,9.91304347826087,23,11,48.03493449781659,2,8.733624454148472,10,43.66812227074236,1,4.366812227074236,19,82.96943231441048,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,8,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,242,146,0.6033057851239669,6.784496452430124,10.954545454545455,22,13,53.71900826446281,2,8.264462809917354,10,41.32231404958678,0,0.0,15,61.98347107438016,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,9,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,220,135,0.6136363636363636,6.686083035056762,11.526315789473685,19,6,27.272727272727273,1,4.545454545454546,8,36.36363636363637,0,0.0,14,63.63636363636363,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,9,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,242,137,0.5661157024793388,6.680045471604323,10.041666666666666,24,11,45.45454545454545,2,8.264462809917354,10,41.32231404958678,0,0.0,22,90.9090909090909,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,9,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,234,144,0.6153846153846154,6.779490470526875,11.65,20,9,38.46153846153846,5,21.367521367521366,14,59.82905982905983,0,0.0,15,64.1025641025641,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,9,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,231,135,0.5844155844155844,6.5852340444266595,11.5,20,9,38.96103896103896,3,12.987012987012987,10,43.29004329004329,0,0.0,16,69.26406926406926,0,0.0
8-agent anonymous directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_003_neutral_rep03_myth_game_directive_anything,9,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,223,151,0.6771300448430493,6.886490021004458,9.652173913043478,23,4,17.937219730941703,0,0.0,5,22.42152466367713,1,4.484304932735426,8,35.874439461883405,0,0.0
